0, 0.8175367712974548, 0, 0.8175367712974548
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.9778891801834106, 0, 0.9778891801834106
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.9999960660934448, 0, 0.9999960660934448
0, 0.8574380278587341, 0, 0.8574380278587341
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.9992284774780273, 0, 0.9992284774780273
0, 0.9999948740005493, 0, 0.9999948740005493
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.9910518527030945, 0, 0.9910518527030945
0, 1.0, 0, 1.0
0, 0.9999994039535522, 0, 0.9999994039535522
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
1, 0.9999438524246216, 1, 0.9999438524246216
1, 0.9996870756149292, 1, 0.9996870756149292
1, 0.2423345446586609, 0, 0.7576613426208496
1, 0.9973154664039612, 1, 0.9973154664039612
1, 0.9999984502792358, 1, 0.9999984502792358
1, 0.9696650505065918, 1, 0.9696650505065918
1, 0.8775545358657837, 1, 0.8775545358657837
1, 0.9997319579124451, 1, 0.9997319579124451
1, 0.22454869747161865, 12, 0.47721725702285767
1, 0.0019301510183140635, 0, 0.7564306855201721
1, 0.24409112334251404, 33, 0.4447665810585022
1, 0.0015422479482367635, 63, 0.4179452657699585
1, 0.010706674307584763, 65, 0.4660106301307678
1, 1.0, 1, 1.0
1, 1.0, 1, 1.0
1, 0.9892760515213013, 1, 0.9892760515213013
1, 0.9997679591178894, 1, 0.9997679591178894
1, 0.9999649524688721, 1, 0.9999649524688721
1, 0.9995642304420471, 1, 0.9995642304420471
1, 0.9997809529304504, 1, 0.9997809529304504
1, 1.0, 1, 1.0
1, 0.9996242523193359, 1, 0.9996242523193359
1, 0.9994389414787292, 1, 0.9994389414787292
1, 0.008731569163501263, 3, 0.6286187767982483
1, 0.9999920129776001, 1, 0.9999920129776001
1, 0.9999881982803345, 1, 0.9999881982803345
1, 0.11285123974084854, 0, 0.8786043524742126
1, 1.0, 1, 1.0
1, 1.0, 1, 1.0
2, 1.0, 2, 1.0
2, 0.20462846755981445, 17, 0.206041619181633
2, 0.9883236885070801, 2, 0.9883236885070801
2, 0.32661283016204834, 2, 0.32661283016204834
2, 1.0, 2, 1.0
2, 1.0, 2, 1.0
2, 0.9910138249397278, 2, 0.9910138249397278
2, 1.0, 2, 1.0
2, 0.1033165454864502, 17, 0.751365065574646
2, 1.0, 2, 1.0
2, 0.9997666478157043, 2, 0.9997666478157043
2, 0.9999324083328247, 2, 0.9999324083328247
2, 1.0, 2, 1.0
2, 0.9983311295509338, 2, 0.9983311295509338
2, 1.0, 2, 1.0
2, 1.0, 2, 1.0
2, 0.9999537467956543, 2, 0.9999537467956543
2, 0.9999920129776001, 2, 0.9999920129776001
2, 1.0, 2, 1.0
2, 0.9999442100524902, 2, 0.9999442100524902
2, 1.0, 2, 1.0
2, 1.0, 2, 1.0
2, 0.9573827981948853, 2, 0.9573827981948853
2, 0.9999938011169434, 2, 0.9999938011169434
2, 0.9998142123222351, 2, 0.9998142123222351
2, 0.19418932497501373, 41, 0.35419726371765137
2, 0.673134982585907, 2, 0.673134982585907
2, 0.996894359588623, 2, 0.996894359588623
2, 0.9999858140945435, 2, 0.9999858140945435
2, 0.9937043786048889, 2, 0.9937043786048889
2, 0.999975323677063, 2, 0.999975323677063
2, 1.0, 2, 1.0
2, 1.0, 2, 1.0
2, 1.0, 2, 1.0
3, 0.9901798963546753, 3, 0.9901798963546753
3, 0.9964014291763306, 3, 0.9964014291763306
3, 0.9990135431289673, 3, 0.9990135431289673
3, 0.9779024720191956, 3, 0.9779024720191956
3, 0.9999940395355225, 3, 0.9999940395355225
3, 0.9249188303947449, 3, 0.9249188303947449
3, 0.9998871088027954, 3, 0.9998871088027954
3, 0.999998927116394, 3, 0.999998927116394
3, 0.9843888282775879, 3, 0.9843888282775879
3, 0.07002000510692596, 86, 0.8645731806755066
3, 0.9999997615814209, 3, 0.9999997615814209
3, 0.41073426604270935, 3, 0.41073426604270935
3, 0.003993584308773279, 12, 0.9844621419906616
3, 1.5478056525353168e-07, 52, 0.9993095397949219
3, 0.9997883439064026, 3, 0.9997883439064026
3, 0.0023281462490558624, 83, 0.21806617081165314
3, 0.28874683380126953, 34, 0.34835293889045715
3, 0.9408780336380005, 3, 0.9408780336380005
3, 0.9974175691604614, 3, 0.9974175691604614
3, 0.3221805989742279, 88, 0.5409160256385803
3, 0.992999792098999, 3, 0.992999792098999
3, 1.0, 3, 1.0
3, 1.0, 3, 1.0
3, 0.9998173117637634, 3, 0.9998173117637634
3, 1.0, 3, 1.0
3, 0.9785255789756775, 3, 0.9785255789756775
3, 1.0, 3, 1.0
3, 0.9999290704727173, 3, 0.9999290704727173
3, 0.9269593954086304, 3, 0.9269593954086304
3, 0.08722473680973053, 51, 0.43619585037231445
3, 0.9999997615814209, 3, 0.9999997615814209
3, 0.9999395608901978, 3, 0.9999395608901978
3, 0.39515718817710876, 71, 0.49638402462005615
4, 1.0, 4, 1.0
4, 1.0, 4, 1.0
4, 1.0, 4, 1.0
4, 0.9953187108039856, 4, 0.9953187108039856
4, 0.9999433755874634, 4, 0.9999433755874634
4, 0.9844483137130737, 4, 0.9844483137130737
4, 0.9900720119476318, 4, 0.9900720119476318
4, 0.9929720759391785, 4, 0.9929720759391785
4, 1.0, 4, 1.0
4, 1.0, 4, 1.0
4, 1.0, 4, 1.0
4, 1.0, 4, 1.0
4, 1.0, 4, 1.0
4, 0.9978331923484802, 4, 0.9978331923484802
4, 0.4256959557533264, 85, 0.5684664249420166
4, 1.0, 4, 1.0
4, 1.0, 4, 1.0
4, 1.0, 4, 1.0
4, 0.8994687795639038, 4, 0.8994687795639038
4, 0.999994158744812, 4, 0.999994158744812
4, 1.0, 4, 1.0
4, 0.9999998807907104, 4, 0.9999998807907104
4, 0.9999979734420776, 4, 0.9999979734420776
4, 0.9594233632087708, 4, 0.9594233632087708
4, 0.1563645899295807, 54, 0.2645256519317627
5, 0.999381422996521, 5, 0.999381422996521
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 0.9999926090240479, 5, 0.9999926090240479
5, 0.9999814033508301, 5, 0.9999814033508301
5, 1.0, 5, 1.0
5, 0.9999942779541016, 5, 0.9999942779541016
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 0.9999693632125854, 5, 0.9999693632125854
5, 0.9999833106994629, 5, 0.9999833106994629
5, 0.9999996423721313, 5, 0.9999996423721313
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 0.9920172691345215, 5, 0.9920172691345215
5, 1.0, 5, 1.0
5, 0.9998804330825806, 5, 0.9998804330825806
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 1.0, 5, 1.0
5, 0.9999769926071167, 5, 0.9999769926071167
5, 1.0, 5, 1.0
5, 0.998785674571991, 5, 0.998785674571991
5, 0.999646782875061, 5, 0.999646782875061
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 0.9999997615814209, 6, 0.9999997615814209
6, 1.0, 6, 1.0
6, 0.9898810982704163, 6, 0.9898810982704163
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
6, 0.987442672252655, 6, 0.987442672252655
6, 1.0, 6, 1.0
6, 0.9999996423721313, 6, 0.9999996423721313
6, 0.9999657869338989, 6, 0.9999657869338989
6, 0.9986613988876343, 6, 0.9986613988876343
6, 0.9992234706878662, 6, 0.9992234706878662
6, 0.9999997615814209, 6, 0.9999997615814209
6, 0.9988540410995483, 6, 0.9988540410995483
6, 0.9999985694885254, 6, 0.9999985694885254
6, 1.0, 6, 1.0
6, 1.0, 6, 1.0
7, 0.20365643501281738, 5, 0.6489735245704651
7, 0.4602465331554413, 7, 0.4602465331554413
7, 0.9963929057121277, 7, 0.9963929057121277
7, 0.9438053369522095, 7, 0.9438053369522095
7, 1.0, 7, 1.0
7, 0.9994776844978333, 7, 0.9994776844978333
7, 0.9998056292533875, 7, 0.9998056292533875
7, 0.124176025390625, 5, 0.8754743337631226
7, 0.17537419497966766, 2, 0.7273298501968384
7, 0.932746171951294, 7, 0.932746171951294
7, 0.9999921321868896, 7, 0.9999921321868896
7, 0.055088747292757034, 91, 0.49956801533699036
7, 0.41887393593788147, 7, 0.41887393593788147
7, 1.0, 7, 1.0
7, 1.0, 7, 1.0
7, 1.0, 7, 1.0
7, 0.000947559077758342, 52, 0.9981549382209778
7, 0.9999991655349731, 7, 0.9999991655349731
7, 1.0, 7, 1.0
7, 1.0, 7, 1.0
7, 1.0, 7, 1.0
7, 1.0, 7, 1.0
7, 0.9761383533477783, 7, 0.9761383533477783
7, 0.9999963045120239, 7, 0.9999963045120239
7, 0.9999997615814209, 7, 0.9999997615814209
7, 1.0, 7, 1.0
7, 1.0, 7, 1.0
8, 0.001998646417632699, 70, 0.9980013966560364
8, 1.7732800188241526e-05, 50, 0.9879364371299744
8, 0.9999831914901733, 8, 0.9999831914901733
8, 0.9965575933456421, 8, 0.9965575933456421
8, 1.0, 8, 1.0
8, 1.0, 8, 1.0
8, 0.8373505473136902, 8, 0.8373505473136902
8, 1.0, 8, 1.0
8, 1.0, 8, 1.0
8, 1.0, 8, 1.0
8, 1.0, 8, 1.0
8, 0.18847350776195526, 70, 0.8115264773368835
8, 1.0, 8, 1.0
8, 1.0, 8, 1.0
8, 0.001140544656664133, 70, 0.9970766305923462
9, 0.9999998807907104, 9, 0.9999998807907104
9, 1.0, 9, 1.0
9, 0.9972604513168335, 9, 0.9972604513168335
9, 0.9975868463516235, 9, 0.9975868463516235
9, 0.9999828338623047, 9, 0.9999828338623047
9, 0.9995715022087097, 9, 0.9995715022087097
9, 0.9999996423721313, 9, 0.9999996423721313
9, 1.0, 9, 1.0
9, 0.9965333938598633, 9, 0.9965333938598633
9, 0.9999927282333374, 9, 0.9999927282333374
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 0.9999700784683228, 9, 0.9999700784683228
9, 1.0, 9, 1.0
9, 0.9999985694885254, 9, 0.9999985694885254
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 0.9999998807907104, 9, 0.9999998807907104
9, 1.0, 9, 1.0
9, 0.5203632116317749, 9, 0.5203632116317749
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
9, 1.0, 9, 1.0
10, 0.17782989144325256, 50, 0.19864541292190552
10, 0.01672392152249813, 75, 0.5739741325378418
10, 0.026683641597628593, 41, 0.8581538796424866
10, 0.6770596504211426, 10, 0.6770596504211426
10, 0.8156285881996155, 10, 0.8156285881996155
10, 0.5608328580856323, 10, 0.5608328580856323
10, 0.9757188558578491, 10, 0.9757188558578491
10, 0.9802399277687073, 10, 0.9802399277687073
10, 0.05060035362839699, 67, 0.43413642048835754
10, 0.001062119146808982, 41, 0.8917291164398193
10, 0.9109954237937927, 10, 0.9109954237937927
10, 0.0003349710605107248, 97, 0.9780681729316711
10, 0.11977069824934006, 97, 0.8786951303482056
10, 5.907916420255788e-05, 97, 0.9999333620071411
10, 8.883186808361643e-08, 97, 0.999996542930603
10, 0.6343647837638855, 10, 0.6343647837638855
10, 0.6667292714118958, 10, 0.6667292714118958
10, 0.20535793900489807, 93, 0.5195521712303162
10, 0.022828226909041405, 87, 0.5422875285148621
10, 0.9464907050132751, 10, 0.9464907050132751
10, 0.026637224480509758, 5, 0.4237076938152313
10, 7.281036960193887e-05, 41, 0.8583692908287048
10, 0.0018010311760008335, 65, 0.8515679836273193
10, 1.0, 10, 1.0
10, 0.003306131809949875, 41, 0.8817701935768127
10, 0.002113898051902652, 57, 0.19866912066936493
10, 0.9203298687934875, 10, 0.9203298687934875
10, 0.9998654127120972, 10, 0.9998654127120972
10, 0.9953097701072693, 10, 0.9953097701072693
10, 0.05795520916581154, 5, 0.20679156482219696
10, 0.9999698400497437, 10, 0.9999698400497437
10, 0.06750468909740448, 26, 0.8118846416473389
10, 0.9961851239204407, 10, 0.9961851239204407
10, 0.9999972581863403, 10, 0.9999972581863403
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 0.9999666213989258, 11, 0.9999666213989258
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 0.9999996423721313, 11, 0.9999996423721313
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
11, 1.0, 11, 1.0
12, 0.9746398329734802, 12, 0.9746398329734802
12, 0.4975253641605377, 12, 0.4975253641605377
12, 0.14323461055755615, 99, 0.27838408946990967
12, 0.34939873218536377, 52, 0.39011287689208984
12, 0.22843091189861298, 12, 0.22843091189861298
12, 0.10722290724515915, 22, 0.476917028427124
12, 0.9069871306419373, 12, 0.9069871306419373
12, 0.93192458152771, 12, 0.93192458152771
12, 0.6535678505897522, 12, 0.6535678505897522
12, 0.24098697304725647, 12, 0.24098697304725647
12, 1.0, 12, 1.0
12, 0.9419143199920654, 12, 0.9419143199920654
12, 0.11592504382133484, 34, 0.5234383344650269
12, 1.0, 12, 1.0
12, 0.9999980926513672, 12, 0.9999980926513672
12, 0.9997783303260803, 12, 0.9997783303260803
12, 0.9999996423721313, 12, 0.9999996423721313
12, 0.9993799924850464, 12, 0.9993799924850464
12, 0.9999998807907104, 12, 0.9999998807907104
12, 0.9968634843826294, 12, 0.9968634843826294
12, 0.9999914169311523, 12, 0.9999914169311523
12, 0.9999997615814209, 12, 0.9999997615814209
12, 0.49013686180114746, 38, 0.5094934701919556
12, 0.9875783324241638, 12, 0.9875783324241638
12, 0.999616265296936, 12, 0.999616265296936
12, 0.9992160797119141, 12, 0.9992160797119141
12, 0.9999799728393555, 12, 0.9999799728393555
12, 0.9926096796989441, 12, 0.9926096796989441
12, 0.9980940222740173, 12, 0.9980940222740173
12, 0.999769389629364, 12, 0.999769389629364
12, 0.993709921836853, 12, 0.993709921836853
12, 0.7333168983459473, 12, 0.7333168983459473
13, 1.0, 13, 1.0
13, 0.9998443126678467, 13, 0.9998443126678467
13, 0.9999985694885254, 13, 0.9999985694885254
